pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,9/11/21,95.4,-2.93,4.89,"Kimbrel, Craig",571771,518886,,foul,,,,,2,Enrique Hernandez out on a sacrifice fly to center fielder Luis Robert.   Jack Lopez scores.,R,R,R,CWS,BOS,S,,,0,0,2021,-0.8,1.15,-0.15,3.01,,605346,,1,8,Top,,,,,518735,,,9.14872483,-138.7080661,-1.954581368,-12.22969033,27.37739681,-17.01489591,3.32,1.51,191,72.6,56,96.2,2144,6.5,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.96,,,,,,,,69,1,4-Seam Fastball,8,7,7,8,7,8,7,8,Standard,Standard,227,0,-0.046
FF,9/11/21,95.6,-2.98,4.77,"Kimbrel, Craig",543877,518886,double,hit_into_play,,,,,7,Christian Vazquez doubles (19) on a sharp line drive to center fielder Luis Robert.,R,R,R,CWS,BOS,X,8,line_drive,1,0,2021,-0.79,1.09,-0.37,1.68,,,,1,8,Top,108.99,38.74,,,518735,,,8.657443311,-139.0569209,-5.063374258,-11.95025998,26.26684289,-17.01757424,3.29,1.49,397,102.6,20,96.4,2173,6.4,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.11,0.563,0.702,1.25,1,1,1,5,68,2,4-Seam Fastball,8,7,7,8,7,8,7,8,Standard,Standard,225,-0.102,0.384
KC,9/11/21,86.1,-2.67,5.03,"Kimbrel, Craig",543877,518886,,ball,,,,,14,Christian Vazquez doubles (19) on a sharp line drive to center fielder Luis Robert.,R,R,R,CWS,BOS,B,,,0,0,2021,0.76,-0.55,1.55,1.22,,,,1,8,Top,,,,,518735,,,8.526427291,-125.3181242,-1.788503642,6.552984464,22.13159797,-37.85610465,3.13,1.52,,,,87.1,2624,6.6,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.9,,,,,,,,68,1,Knuckle Curve,8,7,7,8,7,8,7,8,Standard,Standard,47,0,0.026
FF,9/11/21,95.1,-2.91,4.86,"Kimbrel, Craig",543768,518886,field_out,hit_into_play,,,,,6,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,X,9,line_drive,3,2,2021,-0.67,1.16,0.32,2.71,,,,0,8,Top,188.02,78.5,,,518735,,,10.00247301,-138.3010173,-2.641814705,-10.61095227,27.73237426,-16.86896975,3.55,1.63,335,92.8,23,95.9,2192,6.6,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.94,0.171,0.204,0,1,0,0,3,67,7,4-Seam Fastball,8,7,7,8,7,8,7,8,Infield shift,Standard,225,0.054,-0.317
KC,9/11/21,85.5,-2.82,4.9,"Kimbrel, Craig",543768,518886,,ball,,,,,14,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,B,,,2,2,2021,0.92,-0.6,1.29,1.44,,,,0,8,Top,,,,,518735,,,7.86845532,-124.4192877,-0.718334641,8.177995493,22.51213048,-38.52568306,3.52,1.87,,,,86.1,2549,6.5,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.02,,,,,,,,67,6,Knuckle Curve,8,7,7,8,7,8,7,8,Infield shift,Standard,56,0,0.101
FF,9/11/21,94.6,-2.86,4.94,"Kimbrel, Craig",543768,518886,,ball,,,,,11,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,B,,,1,2,2021,-0.76,1.11,-0.72,4.55,,,,0,8,Top,,,,,518735,,,7.280703834,-137.7141437,2.127573955,-11.16706327,26.96511353,-18.59274448,3.55,1.9,,,,95.3,2084,6.4,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.09,,,,,,,,67,5,4-Seam Fastball,8,7,7,8,7,8,7,8,Infield shift,Standard,221,0,0.043
FF,9/11/21,95.5,-2.79,4.85,"Kimbrel, Craig",543768,518886,,foul,,,,,2,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,S,,,1,2,2021,-0.69,1.29,0.17,3.54,,,,0,8,Top,,,,,518735,,,9.378184522,-138.9527469,-0.781350918,-10.91792764,28.18607469,-15.33216496,3.55,1.63,187,79.4,16,96,2219,6.4,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.11,,,,,,,,67,4,4-Seam Fastball,8,7,7,8,7,8,7,8,Infield shift,Standard,230,0,0
KC,9/11/21,86,-2.77,5.01,"Kimbrel, Craig",543768,518886,,foul,,,,,9,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,S,,,1,1,2021,0.93,-0.63,0.6,1.93,,,,0,8,Top,,,,,518735,,,6.112712189,-125.2712023,0.14036707,8.813625508,22.15713878,-39.04930217,3.55,1.63,3,77.6,-31,86.6,2617,6.4,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.13,,,,,,,,67,3,Knuckle Curve,8,7,7,8,7,8,7,8,Infield shift,Standard,58,0,-0.057
KC,9/11/21,84.6,-2.78,5.2,"Kimbrel, Craig",543768,518886,,ball,,,,,14,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,B,,,0,1,2021,1.18,-0.8,0.25,1.34,,,,0,8,Top,,,,,518735,,,4.688014571,-123.1867326,-1.068986213,11.12499551,24.09841086,-40.37335572,3.55,1.63,,,,84.3,2596,6,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.46,,,,,,,,67,2,Knuckle Curve,8,7,7,8,7,8,7,8,Infield shift,Standard,57,0,0.027
KC,9/11/21,85.4,-2.79,5.19,"Kimbrel, Craig",543768,518886,,called_strike,,,,,8,Travis Shaw lines out to right fielder Brian Goodwin.,R,L,R,CWS,BOS,S,,,0,0,2021,1.01,-0.69,-0.01,1.87,,,,0,8,Top,,,,,518735,,,4.537253313,-124.3492205,-0.155685886,9.656381676,23.50224465,-39.57100188,3.54,1.83,,,,86.1,2640,6.6,632531,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.95,,,,,,,,67,1,Knuckle Curve,8,7,7,8,7,8,7,8,Infield shift,Standard,56,0,-0.038
KC,9/10/21,85.5,-3.02,4.92,"Kimbrel, Craig",666915,518886,strikeout,swinging_strike,,,,,1,Bobby Dalbec strikes out swinging.,R,R,R,CWS,BOS,S,2,,2,2,2021,1.17,-0.61,-0.43,3.09,,,593428,2,8,Top,,,,,518735,,,3.749135192,-124.4118582,3.272409251,11.27874711,26.47388273,-39.45465119,3.55,1.63,,,,85.6,2643,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.98,,,0,1,0,0,,67,5,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,64,0.058,-0.192
FF,9/10/21,95.9,-2.91,4.82,"Kimbrel, Craig",666915,518886,,ball,,,,,12,Bobby Dalbec strikes out swinging.,R,R,R,CWS,BOS,B,,,1,2,2021,-0.66,1.33,1.44,3.26,,,593428,2,8,Top,,,,,518735,,,12.97006263,-139.0380335,-1.459550913,-11.60907097,32.9758484,-14.87319198,3.55,1.69,,,,95.5,2366,6.4,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.1,,,,,,,,67,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,228,0,0.037
FF,9/10/21,96.4,-3.05,4.73,"Kimbrel, Craig",666915,518886,,called_strike,,,,,3,Bobby Dalbec strikes out swinging.,R,R,R,CWS,BOS,S,,,1,1,2021,-0.91,1.03,0.33,3.47,,,593428,2,8,Top,,,,,518735,,,11.04586528,-139.9134377,-0.093972972,-14.52892256,32.01806745,-18.84005128,3.55,1.71,,,,96.3,2257,6.4,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.08,,,,,,,,67,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,229,0,-0.059
FF,9/10/21,95.5,-3.02,4.79,"Kimbrel, Craig",666915,518886,,ball,,,,,12,Bobby Dalbec strikes out swinging.,R,R,R,CWS,BOS,B,,,0,1,2021,-0.87,1.05,0.24,4.04,,,593428,2,8,Top,,,,,518735,,,10.53457491,-138.6837089,1.361883595,-13.70359493,32.98332286,-19.31576262,3.67,1.81,,,,95.1,2302,6.3,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.18,,,,,,,,67,2,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,226,0,0.029
KC,9/10/21,85.6,-2.97,4.94,"Kimbrel, Craig",666915,518886,,called_strike,,,,,8,Bobby Dalbec strikes out swinging.,R,R,R,CWS,BOS,S,,,0,0,2021,0.96,-0.8,0.27,2.22,,,593428,2,8,Top,,,,,518735,,,5.711674928,-124.627393,1.447345101,8.806884075,25.15490042,-41.00915779,3.53,1.64,,,,85.5,2576,6.2,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.27,,,,,,,,67,1,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,51,0,-0.041
FF,9/10/21,96.8,-3.06,4.68,"Kimbrel, Craig",646240,518886,field_out,hit_into_play,,,,,6,Rafael Devers pops out to third baseman Yoan Moncada in foul territory.,R,L,R,CWS,BOS,X,5,popup,2,1,2021,-1.03,1.29,0.57,2.3,,,593428,1,8,Top,76.28,166.43,,,518735,,,12.06840003,-140.5457992,-3.76112182,-16.25185314,29.58571176,-14.35486006,3.37,1.53,149,90.6,69,97.3,2446,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.96,0.006,0.005,0,1,0,0,3,66,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Strategic,232,0.068,-0.363
FF,9/10/21,96.9,-3.11,4.77,"Kimbrel, Craig",646240,518886,,ball,,,,,12,Rafael Devers pops out to third baseman Yoan Moncada in foul territory.,R,L,R,CWS,BOS,B,,,1,1,2021,-0.79,1.26,0.23,3.99,,,593428,1,8,Top,,,,,518735,,,10.74334165,-140.7443576,0.630139979,-12.95653131,33.25098769,-15.89874209,3.37,1.44,,,,97,2413,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.98,,,,,,,,66,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Strategic,224,0,0.061
FF,9/10/21,96.2,-3.04,4.77,"Kimbrel, Craig",646240,518886,,ball,,,,,11,Rafael Devers pops out to third baseman Yoan Moncada in foul territory.,R,L,R,CWS,BOS,B,,,0,1,2021,-0.77,1.27,-0.46,4.12,,,593428,1,8,Top,,,,,518735,,,8.59801105,-139.7609108,1.056213968,-12.20634324,34.91923726,-16.2165925,3.37,1.47,,,,95.8,2427,6.4,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.11,,,,,,,,66,2,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Strategic,223,0,0.043
FF,9/10/21,95.3,-3.07,4.88,"Kimbrel, Craig",646240,518886,,called_strike,,,,,3,Rafael Devers pops out to third baseman Yoan Moncada in foul territory.,R,L,R,CWS,BOS,S,,,0,0,2021,-0.76,1.45,0.54,3.17,,,593428,1,8,Top,,,,,518735,,,11.15863227,-138.1811573,-1.971243296,-12.47997205,35.81226026,-13.53230274,3.43,1.48,,,,94.4,2327,6.3,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.17,,,,,,,,66,1,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Strategic,223,0,-0.048
FF,9/10/21,96.3,-3,4.73,"Kimbrel, Craig",593428,518886,walk,ball,,,,,14,Xander Bogaerts walks.,R,R,R,CWS,BOS,B,,,3,2,2021,-0.75,1.29,1.5,2.23,,,,1,8,Top,,,,,518735,,,13.68842482,-139.5711189,-3.972877735,-12.79083452,29.39027617,-14.50692204,3.5,1.57,,,,96.7,2381,6.6,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.91,,,0.7,1,0,0,,65,6,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,226,-0.062,0.214
FF,9/10/21,96.4,-2.87,4.79,"Kimbrel, Craig",593428,518886,,ball,,,,,12,Xander Bogaerts walks.,R,R,R,CWS,BOS,B,,,2,2,2021,-0.89,1.29,1.25,2.86,,,,1,8,Top,,,,,518735,,,13.02554963,-139.8651682,-2.516179256,-14.45656682,28.48183817,-14.76147482,3.55,1.59,,,,97.2,2412,6.7,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.84,,,,,,,,65,5,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,224,0,0.07
FF,9/10/21,96.1,-2.97,4.82,"Kimbrel, Craig",593428,518886,,ball,,,,,12,Xander Bogaerts walks.,R,R,R,CWS,BOS,B,,,1,2,2021,-0.78,1.29,1.36,2.78,,,,1,8,Top,,,,,518735,,,13.23798422,-139.4306383,-2.778440623,-12.96374557,28.24691109,-14.76426737,3.59,1.6,,,,96.5,2381,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.05,,,,,,,,65,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,224,0,0.028
KC,9/10/21,86.5,-2.76,4.96,"Kimbrel, Craig",593428,518886,,ball,,,,,14,Xander Bogaerts walks.,R,R,R,CWS,BOS,B,,,0,2,2021,1.12,-0.56,2.48,-0.36,,,,1,8,Top,,,,,518735,,,10.25487943,-125.5328198,-5.304377734,9.731177594,25.27008854,-37.20492098,3.54,1.64,,,,86.6,2602,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54,,,,,,,,65,3,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,43,0,0.013
KC,9/10/21,86.4,-2.85,5.05,"Kimbrel, Craig",593428,518886,,swinging_strike,,,,,14,Xander Bogaerts walks.,R,R,R,CWS,BOS,S,,,0,1,2021,1.11,-0.62,1.37,0.47,,,,1,8,Top,,,,,518735,,,7.815318869,-125.7050352,-3.471428618,10.39560834,23.03281395,-38.37485611,3.47,1.59,,,,87,2666,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.02,,,,,,,,65,2,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,48,0,-0.035
FF,9/10/21,96.3,-3.06,4.82,"Kimbrel, Craig",593428,518886,,called_strike,,,,,6,Xander Bogaerts walks.,R,R,R,CWS,BOS,S,,,0,0,2021,-0.74,1.09,0.3,2.41,,,,1,8,Top,,,,,518735,,,10.66697557,-139.8412186,-3.285257623,-12.10084462,31.66087953,-17.28422192,3.59,1.66,,,,96.7,2301,6.7,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.84,,,,,,,,65,1,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,224,0,-0.027
FF,9/10/21,97.5,-2.64,4.88,"Kimbrel, Craig",592669,518886,strikeout,called_strike,,,,,9,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,S,2,,3,2,2021,-0.86,1.29,0.53,1.48,,,,0,8,Top,,,,,518735,,,10.4987222,-141.5225656,-6.61433705,-13.89878227,32.43034378,-13.42433707,3.31,1.56,,,,97.7,2309,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,53.96,,,0,1,0,0,,64,6,4-Seam Fastball,4,3,3,4,3,4,3,4,Standard,Standard,225,0.054,-0.317
FF,9/10/21,95.7,-3.05,4.68,"Kimbrel, Craig",592669,518886,,called_strike,,,,,5,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,S,,,3,1,2021,-1.12,1.33,0.27,2.67,,,,0,8,Top,,,,,518735,,,11.29448062,-138.8546853,-2.622966495,-17.17606154,33.12671404,-14.59541314,3.48,1.62,,,,95.4,2302,6.4,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.08,,,,,,,,64,5,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Standard,227,0,-0.077
FF,9/10/21,96.6,-2.85,4.94,"Kimbrel, Craig",592669,518886,,ball,,,,,12,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,B,,,2,1,2021,-0.86,1.43,1.36,3.06,,,,0,8,Top,,,,,518735,,,13.1520838,-140.0683473,-2.662719732,-14.32009907,32.3746464,-12.88012822,3.45,1.63,,,,96.4,2317,6.4,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.08,,,,,,,,64,4,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Standard,224,0,0.113
FF,9/10/21,96.3,-2.96,4.85,"Kimbrel, Craig",592669,518886,,ball,,,,,12,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,B,,,1,1,2021,-0.82,1.29,0.62,3.71,,,,0,8,Top,,,,,518735,,,11.3786777,-139.8909235,-0.376598703,-13.25664535,29.47722141,-15.2425013,3.44,1.62,,,,96.7,2361,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.04,,,,,,,,64,3,4-Seam Fastball,4,3,3,4,3,4,3,4,Infield shift,Standard,223,0,0.052
KC,9/10/21,86,-2.74,5.04,"Kimbrel, Craig",592669,518886,,ball,,,,,14,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,B,,,0,1,2021,1.02,-0.74,1.57,0.68,,,,0,8,Top,,,,,518735,,,8.140466644,-125.0732809,-2.572982011,9.055756298,25.61172017,-39.62784721,3.29,1.55,,,,86,2654,6.3,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.17,,,,,,,,64,2,Knuckle Curve,4,3,3,4,3,4,3,4,Infield shift,Standard,48,0,0.027
KC,9/10/21,86.3,-2.96,4.97,"Kimbrel, Craig",592669,518886,,swinging_strike,,,,,14,Hunter Renfroe called out on strikes.,R,R,R,CWS,BOS,S,,,0,0,2021,0.92,-0.65,1.13,1.09,,,,0,8,Top,,,,,518735,,,7.871339403,-125.4215037,-1.648683674,8.052446321,26.14638531,-38.89254379,3.41,1.56,,,,86.4,2634,6.5,632559,518886,518735,547989,514917,660162,544725,571740,673357,571718,54.02,,,,,,,,64,1,Knuckle Curve,4,3,3,4,3,4,3,4,Infield shift,Standard,59,0,-0.038
KC,9/7/21,85.7,-3,5.02,"Kimbrel, Craig",501981,518886,strikeout,swinging_strike_blocked,,,,,14,Khris Davis strikes out swinging.,R,R,R,OAK,CWS,S,2,,0,2,2021,0.68,-0.89,0.69,0.54,516782,,,2,8,Bot,,,,,518735,,,7.395146619,-124.5620394,-2.445861658,5.44555585,27.15651962,-41.08571626,3.32,1.51,,,,85.9,2688,6.7,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.83,,,0,1,0,0,,72,3,Knuckle Curve,3,6,3,6,6,3,3,6,Standard,Standard,51,-0.026,-0.248
KC,9/7/21,84.7,-3.03,4.98,"Kimbrel, Craig",501981,518886,,swinging_strike,,,,,14,Khris Davis strikes out swinging.,R,R,R,OAK,CWS,S,,,0,1,2021,0.6,-0.26,0.85,1.05,516782,,,2,8,Bot,,,,,518735,,,7.898449737,-123.1212852,-2.317511627,4.516541725,24.94592494,-34.54889907,3.32,1.51,,,,85.3,2489,6.8,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.74,,,,,,,,72,2,Knuckle Curve,3,6,3,6,6,3,3,6,Standard,Standard,52,0,-0.068
FF,9/7/21,95.4,-3.05,4.96,"Kimbrel, Craig",501981,518886,,foul,,,,,11,Khris Davis strikes out swinging.,R,R,R,OAK,CWS,S,,,0,0,2021,-0.65,1.4,-0.2,3.76,516782,,,2,8,Bot,,,,,518735,,,9.020597412,-138.7070757,-0.647081848,-10.45511986,32.21856002,-14.1913125,3.32,1.51,257,79.7,29,96,2228,6.7,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.75,,,,,,,,72,1,4-Seam Fastball,3,6,3,6,6,3,3,6,Standard,Standard,220,0,-0.039
FF,9/7/21,95.6,-3.07,4.96,"Kimbrel, Craig",621566,518886,field_out,hit_into_play,,,,,11,Matt Olson pops out to third baseman Yoan Moncada in foul territory.,R,L,R,OAK,CWS,X,5,popup,0,2,2021,-0.7,1.34,-0.14,3.79,516782,,,1,8,Bot,84.15,172.39,,,518735,,,9.397899697,-138.9058149,-0.468157576,-11.21501135,31.34329985,-14.97850996,3.58,1.68,141,82,65,96.5,2140,6.9,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.6,0,0,0,1,0,0,3,71,3,4-Seam Fastball,3,6,3,6,6,3,3,6,Infield shift,Standard,220,-0.051,0.012
FF,9/7/21,95.7,-3.17,4.93,"Kimbrel, Craig",621566,518886,,foul,,,,,2,Matt Olson pops out to third baseman Yoan Moncada in foul territory.,R,L,R,OAK,CWS,S,,,0,1,2021,-0.74,1.32,-0.14,3.12,516782,,,1,8,Bot,,,,,518735,,,9.697817641,-139.0083019,-2.116812719,-11.81382693,31.96133034,-14.78479536,3.58,1.68,,,,96,2220,6.6,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.87,,,,,,,,71,2,4-Seam Fastball,3,6,3,6,6,3,3,6,Infield shift,Standard,218,0,-0.114
KC,9/7/21,84.5,-2.99,5.11,"Kimbrel, Craig",621566,518886,,called_strike,,,,,4,Matt Olson pops out to third baseman Yoan Moncada in foul territory.,R,L,R,OAK,CWS,S,,,0,0,2021,1,-0.64,-0.69,2.91,,,516782,1,8,Bot,,,,,518735,,,3.385962415,-123.0385952,2.47823191,9.517119779,23.95875976,-39.35718616,3.49,1.68,,,,84.9,2496,6.5,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,54.04,,,,,,,,71,1,Knuckle Curve,3,6,3,6,6,3,3,6,Infield shift,Standard,56,0.024,-0.048
KC,9/7/21,84.9,-3.2,5.05,"Kimbrel, Craig",516782,518886,single,hit_into_play,,,,,9,Starling Marte singles on a sharp line drive to center fielder Luis Robert.   Elvis Andrus scores.,R,R,R,OAK,CWS,X,8,line_drive,0,1,2021,0.64,-0.62,0.4,2.06,,462101,,1,8,Bot,119.57,89.17,,,518735,,,7.167147233,-123.5506432,0.576191197,5.155757176,23.86807946,-38.87477517,3.41,1.56,131,105.8,7,85.3,2513,6.5,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,54.02,0.683,0.638,0.9,1,1,0,4,70,2,Knuckle Curve,2,6,2,6,6,3,3,6,Standard,Standard,49,0.039,0.706
KC,9/7/21,84.2,-3.01,5.09,"Kimbrel, Craig",516782,518886,,called_strike,,,,,5,Starling Marte singles on a sharp line drive to center fielder Luis Robert.   Elvis Andrus scores.,R,R,R,OAK,CWS,S,,,0,0,2021,0.98,-0.37,-0.11,2.18,,462101,,1,8,Bot,,,,,518735,,,4.834709849,-122.6641797,0.33776606,8.994594178,23.80407612,-36.1487861,3.45,1.56,,,,85,2522,6.7,632578,518886,518735,547989,514917,660162,544725,683734,673357,571718,53.81,,,,,,,,70,1,Knuckle Curve,2,6,2,6,6,2,2,6,Standard,Standard,55,0,-0.046
KC,9/4/21,85.6,-2.84,4.95,"Kimbrel, Craig",521692,518886,strikeout,swinging_strike_blocked,,,,,14,Salvador Perez strikes out swinging.,R,R,R,KC,CWS,S,2,,2,2,2021,0.95,-0.52,1.55,0.4,,,670032,2,7,Bot,,,,,518735,,,8.509686975,-124.4671789,-3.466121133,8.273302668,24.0391474,-37.08713302,3.49,1.6,,,,86.5,2706,6.8,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.66,,,0,1,0,0,,68,5,Knuckle Curve,7,9,7,9,9,7,7,9,Infield shift,Standard,56,-0.038,-0.192
FF,9/4/21,95.9,-2.81,4.89,"Kimbrel, Craig",521692,518886,,ball,,,,,12,Salvador Perez strikes out swinging.,R,R,R,KC,CWS,B,,,1,2,2021,-1.1,1.3,0.86,3.46,,,670032,2,7,Bot,,,,,518735,,,12.24044904,-139.196743,-1.096139675,-17.05966972,30.23884546,-15.13441186,3.47,1.58,,,,96.2,2386,6.5,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.97,,,,,,,,68,4,4-Seam Fastball,7,9,7,9,9,7,7,9,Infield shift,Standard,228,0,0.037
KC,9/4/21,86.3,-2.77,4.88,"Kimbrel, Craig",521692,518886,,swinging_strike_blocked,,,,,14,Salvador Perez strikes out swinging.,R,R,R,KC,CWS,S,,,1,1,2021,0.95,-0.38,1.76,0.24,,,670032,2,7,Bot,,,,,518735,,,8.891886786,-125.5030584,-4.090198284,8.41649976,23.86823609,-35.59152944,3.49,1.6,,,,87.1,2678,6.7,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.81,,,,,,,,68,3,Knuckle Curve,7,9,7,9,9,7,7,9,Infield shift,Standard,62,0,-0.059
KC,9/4/21,86.7,-2.86,4.97,"Kimbrel, Craig",521692,518886,,blocked_ball,,,,,14,Salvador Perez strikes out swinging.,R,R,R,KC,CWS,B,,,0,1,2021,0.53,-0.35,1.51,-0.37,,,670032,2,7,Bot,,,,,518735,,,9.356121093,-125.929091,-5.903502098,3.944780429,23.31500946,-34.9567313,3.48,1.68,,,,87,2637,6.4,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,54.12,,,,,,,,68,2,Knuckle Curve,7,9,7,9,9,7,7,9,Infield shift,Standard,56,0,0.029
KC,9/4/21,86.5,-2.87,4.97,"Kimbrel, Craig",521692,518886,,swinging_strike,,,,,14,Salvador Perez strikes out swinging.,R,R,R,KC,CWS,S,,,0,0,2021,0.56,-0.4,1.01,1.15,,,670032,2,7,Bot,,,,,518735,,,8.170217041,-125.8572035,-2.127189259,4.455913665,23.17204314,-36.24657489,3.49,1.6,,,,87.5,2563,6.7,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.81,,,,,,,,68,1,Knuckle Curve,7,9,7,9,9,7,7,9,Infield shift,Standard,61,0,-0.041
KC,9/4/21,85.8,-2.81,4.95,"Kimbrel, Craig",670032,518886,single,hit_into_play,,,,,9,Nicky Lopez singles on a line drive to left fielder Andrew Vaughn.,R,L,R,KC,CWS,X,7,line_drive,1,1,2021,0.78,-0.25,0.68,1.54,,,,2,7,Bot,72.49,124.75,,,518735,,,6.780470618,-124.824249,-1.290322476,6.786789296,24.88037562,-34.79066052,3.32,1.51,182,70.3,19,87,2630,7.1,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.44,0.834,0.771,0.9,1,1,0,4,67,3,Knuckle Curve,7,9,7,9,9,7,7,9,Standard,Standard,66,0.023,0.125
KC,9/4/21,86.5,-2.93,4.82,"Kimbrel, Craig",670032,518886,,ball,,,,,14,Nicky Lopez singles on a line drive to left fielder Andrew Vaughn.,R,L,R,KC,CWS,B,,,0,1,2021,0.58,-0.48,1.22,-0.17,,,,2,7,Bot,,,,,518735,,,8.788315082,-125.6687142,-4.761472825,4.40790239,24.57153807,-36.5129433,2.79,1.25,,,,87.3,2592,6.8,632652,518886,518735,547989,514917,663853,664901,683734,673357,544725,53.72,,,,,,,,67,2,Knuckle Curve,7,9,7,9,9,7,7,9,Standard,Standard,59,0,0.014
